".id"	"X"	"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalues"	"rank"	"leading_edge"	"core_enrichment"
"4584"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0045117"	"GO:0045117"	"azole transport"	21	-0.197882266421656	-0.775290613952485	0.91304347826087	1	0.975005414771497	4893	"tags=29%, list=15%, signal=24%"	"10560/4878/10991/123096/8723/116"
"4585"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0048199"	"GO:0048199"	"vesicle targeting, to, from or within Golgi"	74	-0.197972229572859	-0.998615442016941	1	1	0.975005414771497	11108	"tags=58%, list=33%, signal=39%"	"11196/2157/8775/553115/7039/128637/9527/22870/10016/7109/8729/84984/22872/225689/51128/122553/10427/23243/83696/6399/9570/90411/6811/55291/9554/10342/8615/56681/55435/8452/79090/10972/23256/59349/51693/5861/5537/3998/254263/10175/2890/10959/27095"
"4586"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0060148"	"GO:0060148"	"positive regulation of posttranscriptional gene silencing"	23	-0.198049642890307	-0.831629669588583	0.863636363636364	1	0.975005414771497	2810	"tags=43%, list=8%, signal=40%"	"5604/8737/1660/9698/57510/27161/8087/23369/2332/4613"
"4587"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0021872"	"GO:0021872"	"forebrain generation of neurons"	66	-0.198116293027942	-0.863101118829179	1	1	0.975005414771497	3902	"tags=21%, list=12%, signal=19%"	"429/259266/166614/1813/431707/340260/6091/7080/1746/6656/1745/170302/26468/27164"
"4588"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051205"	"GO:0051205"	"protein insertion into membrane"	47	-0.198583071828267	-0.931592131187787	0.625	1	0.975005414771497	6601	"tags=38%, list=20%, signal=31%"	"1869/637/7533/5366/7529/7029/7531/7534/7532/10018/4118/7159/64112/10971/7027/5599/596/7917"
"4589"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051457"	"GO:0051457"	"maintenance of protein location in nucleus"	22	-0.198968201291257	-0.79568850079126	0.926829268292683	1	0.975005414771497	26574	"tags=36%, list=80%, signal=7%"	"9913/11315/129685/10210/3192/580/23515/6500"
"4590"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072595"	"GO:0072595"	"maintenance of protein localization in organelle"	39	-0.199070300944792	-0.795438308810894	1	1	0.975005414771497	26574	"tags=100%, list=80%, signal=20%"	"602/3099/23568/706/23345/6672/11015/5371/1020/3098/5905/10956/64714/23353/8733/7295/207/25777/585/402/10945/81573/83860/3309/65018/11079/202018/9913/11315/129685/11014/10210/3192/2901/580/23515/6500/3638"
"4591"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903146"	"GO:1903146"	"regulation of autophagy of mitochondrion"	42	-0.199076720911382	-0.876851068238711	0.714285714285714	1	0.975005414771497	22461	"tags=50%, list=68%, signal=16%"	"10013/9927/664/65018/57154/93974/2931/3091/7249/11315/25793/10133/84749/3064/10456/10059/10645/54832/1459/7416/55294"
"4592"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0097720"	"GO:0097720"	"calcineurin-mediated signaling"	45	-0.199106361138786	-0.951962852276619	0.555555555555556	1	0.975005414771497	26574	"tags=100%, list=80%, signal=20%"	"89/151651/51778/63928/4772/9454/58529/9472/29995/10519/90070/2494/4776/5533/5598/5621/3479/118461/576/493/10231/11261/4773/6548/9455/10523/5725/5534/8445/10725/2475/2065/121665/2274/23261/4775/5532/6818/1827/375346/3084/5530/11123/2932"
"4593"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0050999"	"GO:0050999"	"regulation of nitric-oxide synthase activity"	47	-0.200220957982716	-0.939275776320369	0.625	1	0.975005414771497	5677	"tags=30%, list=17%, signal=25%"	"23576/10392/3357/340481/9722/116150/3845/92/1719/10434/801/1268/2643/23564"
"4594"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0070528"	"GO:0070528"	"protein kinase C signaling"	28	-0.200674532946652	-0.85459788576711	0.8	1	0.975005414771497	1342	"tags=21%, list=4%, signal=21%"	"3357/4157/387758/9590/23544/551"
"4595"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0070493"	"GO:0070493"	"thrombin-activated receptor signaling pathway"	12	-0.201002351309364	-0.650546763456099	0.943396226415094	1	0.975005414771497	2002	"tags=33%, list=6%, signal=31%"	"6622/2150/3925/4233"
"4596"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051443"	"GO:0051443"	"positive regulation of ubiquitin-protein transferase activity"	32	-0.201163483257599	-0.901680534408464	0.684210526315789	1	0.975005414771497	9250	"tags=47%, list=28%, signal=34%"	"65018/84259/7334/54165/7332/91947/8555/8312/84930/10210/23142/648/5861/55208/55294"
"4597"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0031000"	"GO:0031000"	"response to caffeine"	17	-0.201230732104612	-0.73880662445858	0.907692307692308	1	0.975005414771497	26498	"tags=35%, list=80%, signal=7%"	"5562/79041/6546/1789/3066/6263"
"4598"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0036270"	"GO:0036270"	"response to diuretic"	17	-0.201230732104612	-0.73880662445858	0.907692307692308	1	0.975005414771497	26498	"tags=35%, list=80%, signal=7%"	"5562/79041/6546/1789/3066/6263"
"4599"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0018216"	"GO:0018216"	"peptidyl-arginine methylation"	15	-0.201671112003498	-0.70818058893729	0.945205479452055	1	0.975005414771497	8292	"tags=40%, list=25%, signal=30%"	"55471/55352/11108/10196/55170/80204"
"4600"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0090036"	"GO:0090036"	"regulation of protein kinase C signaling"	16	-0.201683083265095	-0.725899673636599	0.904109589041096	1	0.975005414771497	1342	"tags=38%, list=4%, signal=36%"	"56848/958/84059/4157/9590/23544"
"4601"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0045948"	"GO:0045948"	"positive regulation of translational initiation"	25	-0.202348864745157	-0.829554714079798	0.783783783783784	1	0.975005414771497	5240	"tags=44%, list=16%, signal=37%"	"2475/5611/54505/4690/55364/6198/51441/1654/10657/5433/127933"
"4602"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0036120"	"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	18	-0.202558872681519	-0.759353479580775	0.864406779661017	1	0.975005414771497	7618	"tags=50%, list=23%, signal=39%"	"54206/94056/80310/867/5962/1385/2534/890/7525"
"4603"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0120033"	"GO:0120033"	"negative regulation of plasma membrane bounded cell projection assembly"	27	-0.202627694860369	-0.860950548712093	0.8125	1	0.975005414771497	1341	"tags=15%, list=4%, signal=14%"	"79598/9738/5217/4117"
"4604"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0048488"	"GO:0048488"	"synaptic vesicle endocytosis"	55	-0.203161777828245	-0.880852116583753	0.75	1	0.975005414771497	8131	"tags=42%, list=25%, signal=32%"	"8674/57706/8301/29993/808/6804/6622/5532/51760/23208/382/84162/821/57502/10059/22829/6857/9829/85439/6855/6093/6456/6861"
"4605"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0140238"	"GO:0140238"	"presynaptic endocytosis"	55	-0.203161777828245	-0.880852116583753	0.75	1	0.975005414771497	8131	"tags=42%, list=25%, signal=32%"	"8674/57706/8301/29993/808/6804/6622/5532/51760/23208/382/84162/821/57502/10059/22829/6857/9829/85439/6855/6093/6456/6861"
"4606"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0071479"	"GO:0071479"	"cellular response to ionizing radiation"	68	-0.203875409941278	-0.856642781119219	1	1	0.975005414771497	6076	"tags=32%, list=18%, signal=26%"	"1432/23411/7520/10635/2002/545/25836/6154/6422/25896/5810/3265/23028/1026/1894/64710/9575/85453/11011/63979/10269/10276"
"4607"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903077"	"GO:1903077"	"negative regulation of protein localization to plasma membrane"	21	-0.204180501702078	-0.799966714472633	0.891304347826087	1	0.975005414771497	3709	"tags=43%, list=11%, signal=38%"	"1213/8301/2633/9528/57120/23433/116372/10434/112609"
"4608"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903902"	"GO:1903902"	"positive regulation of viral life cycle"	61	-0.204357052250686	-0.894959397439486	1	1	0.975005414771497	5776	"tags=34%, list=17%, signal=28%"	"91392/92421/7155/51652/9218/7153/6732/26986/5586/5478/9525/27183/51495/1654/5481/64710/23633/9217/2332/29883/9126"
"4609"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:2000050"	"GO:2000050"	"regulation of non-canonical Wnt signaling pathway"	22	-0.204398720810958	-0.817405548576313	0.902439024390244	1	0.975005414771497	26394	"tags=100%, list=80%, signal=20%"	"6423/1601/7474/85407/84870/6424/23500/1453/25/22881/57664/27031/4300/54903/57560/84133/51339/1454/6422/7074/2719"
"4610"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0046838"	"GO:0046838"	"phosphorylated carbohydrate dephosphorylation"	15	-0.20450700702566	-0.71813900978898	0.945205479452055	1	0.975005414771497	6168	"tags=33%, list=19%, signal=27%"	"8898/3633/8871/4952/3613"
"4611"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0045056"	"GO:0045056"	"transcytosis"	17	-0.205122017435371	-0.753093246337633	0.907692307692308	1	0.975005414771497	26369	"tags=59%, list=80%, signal=12%"	"6714/4043/5868/1213/8301/55737/8615/8766/64284/114569"
"4612"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0035666"	"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	29	-0.205588581429735	-0.871094612295176	0.833333333333333	1	0.975005414771497	26356	"tags=100%, list=79%, signal=21%"	"9641/146722/148022/10333/330/8517/353376/7099/7187/7098/7321/3661/7314/7316/8772/10010/23643/7311/3551/841/3665/8737/29110/1147/6233/7322/7323/329"
"4613"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002756"	"GO:0002756"	"MyD88-independent toll-like receptor signaling pathway"	33	-0.205613399728384	-0.932875305659674	0.631578947368421	1	0.975005414771497	26356	"tags=100%, list=79%, signal=21%"	"79931/9641/146722/148022/10333/330/8517/353376/7099/7187/7098/7321/3661/7314/7316/8772/10010/23643/7311/23098/5581/3551/841/3665/8737/29110/1147/22841/6233/7322/7323/329"
"4614"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032481"	"GO:0032481"	"positive regulation of type I interferon production"	74	-0.20586813319635	-1.03844411548346	0.5	1	0.975005414771497	26356	"tags=100%, list=79%, signal=21%"	"51311/3663/81030/7097/148022/4791/51284/79132/8767/127540/4615/6778/4321/54106/7099/84282/5336/5441/7098/4790/171568/3661/56919/64135/55703/10084/51428/3654/5435/5970/5434/26191/1499/2033/3428/55718/85364/3659/23586/3665/2547/115004/9533/5437/1387/661/84265/29072/10623/1660/10622/57506/8780/29110/10621/11128/1147/7520/3329/3148/170506/3146/4361/1654/5781/26137/6772/51728/5591/6850/5440/9208/27297"
"4615"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032438"	"GO:0032438"	"melanosome organization"	25	-0.206076697945267	-0.844837436858352	0.783783783783784	1	0.975005414771497	26339	"tags=100%, list=79%, signal=21%"	"10981/9839/55330/3257/6490/63971/434/282991/89781/23682/8943/23557/8907/388552/1130/2647/8546/63915/4935/164/357/79090/84062/26258"
"4616"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0048753"	"GO:0048753"	"pigment granule organization"	26	-0.206082915937481	-0.857681576289944	0.787878787878788	1	0.975005414771497	26339	"tags=31%, list=79%, signal=6%"	"63915/4935/164/357/79090/84062/26258/596"
"4617"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0031063"	"GO:0031063"	"regulation of histone deacetylation"	28	-0.206125528062764	-0.877811638071169	0.8	1	0.975005414771497	26338	"tags=100%, list=79%, signal=21%"	"120892/377630/195814/122953/6720/7422/50943/604/51043/25865/7349/7157/5587/10467/10270/6497/1487/65018/56848/817/26993/5927/10474/25836/3622/221477/5599"
"4618"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0090311"	"GO:0090311"	"regulation of protein deacetylation"	43	-0.206218867924528	-0.910916088268896	0.625	1	0.975005414771497	26338	"tags=42%, list=79%, signal=9%"	"56848/3458/817/10129/5562/26993/1859/5927/10474/200734/25836/5563/3622/221477/2339/5599/56271/161742"
"4619"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0033059"	"GO:0033059"	"cellular pigmentation"	50	-0.206232260402198	-0.939325119054983	0.571428571428571	1	0.975005414771497	26339	"tags=40%, list=79%, signal=8%"	"26276/55686/55212/63915/4935/583/10540/5873/164/357/79090/57619/84079/8766/5861/5443/84062/26258/64284/596"
"4620"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:2000756"	"GO:2000756"	"regulation of peptidyl-lysine acetylation"	58	-0.206503193516497	-0.902024879891276	0.8	1	0.975005414771497	7711	"tags=45%, list=23%, signal=34%"	"5562/10664/22976/55209/26053/6598/6622/3553/26036/9474/23411/6871/3670/55677/5563/29117/4297/672/6879/6659/6418/3066/4089/10269/1111/84681"
"4621"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0097120"	"GO:0097120"	"receptor localization to synapse"	55	-0.206686195753933	-0.896132997774866	0.75	1	0.975005414771497	26325	"tags=100%, list=79%, signal=21%"	"10368/27091/59284/59283/2239/112755/27092/9211/23096/388336/81832/7305/1742/9912/10243/8417/160622/10369/5590/116841/22871/1605/10815/5602/201134/80852/1740/27020/22883/6616/23513/1627/3798/2693/57554/10082/4218/56850/56899/102/55737/1739/5906/27065/8766/3265/6809/254263/23426/5649/53616/55333/1741/3800"
"4622"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0042438"	"GO:0042438"	"melanin biosynthetic process"	20	-0.207087213290569	-0.786684557671071	0.866666666666667	1	0.975005414771497	113	"tags=95%, list=0%, signal=95%"	"9839/7474/4948/1001/283652/1497/6490/1638/7299/434/4644/7220/10755/9693/26060/51151/4435/4157/23657"
"4623"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:2000637"	"GO:2000637"	"positive regulation of gene silencing by miRNA"	22	-0.207222613399947	-0.828698503158737	0.902439024390244	1	0.975005414771497	2810	"tags=41%, list=8%, signal=37%"	"5604/8737/1660/9698/27161/8087/23369/2332/4613"
"4624"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1901983"	"GO:1901983"	"regulation of protein acetylation"	70	-0.207456006248897	-0.926553768112183	1	1	0.975005414771497	8706	"tags=54%, list=26%, signal=40%"	"93624/10524/56848/90780/8536/406999/11315/5562/10664/22976/55209/26053/6598/6622/3553/26036/9474/23411/6871/3670/55677/5563/29117/4297/85459/84140/672/6879/6659/6418/3066/57551/4089/10269/54386/2932/1111/84681"
"4625"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0021988"	"GO:0021988"	"olfactory lobe development"	31	-0.208332112116781	-0.940888631098601	0.590909090909091	1	0.975005414771497	4486	"tags=26%, list=14%, signal=22%"	"9928/23287/1943/340260/6091/1746/170302/27164"
"4626"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032727"	"GO:0032727"	"positive regulation of interferon-alpha production"	22	-0.20904483195559	-0.835985689459081	0.902439024390244	1	0.975005414771497	26240	"tags=100%, list=79%, signal=21%"	"3663/51284/8767/127540/4321/54106/7099/7098/3661/64135/23586/3665/29072/1660/57506/29110/1147/3329/170506/3146/6772"
"4627"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032728"	"GO:0032728"	"positive regulation of interferon-beta production"	29	-0.209088988804732	-0.885926107235179	0.791666666666667	1	0.975005414771497	26240	"tags=100%, list=79%, signal=21%"	"3663/7097/148022/51284/8767/54106/7099/84282/7098/3661/64135/55703/3659/23586/3665/661/10623/1660/10622/57506/8780/29110/10621/11128/3148/1654/5781/26137"
"4628"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032648"	"GO:0032648"	"regulation of interferon-beta production"	47	-0.20920262069382	-0.981410517361553	0.625	1	0.975005414771497	26240	"tags=100%, list=79%, signal=21%"	"3663/7097/148022/10859/51284/8767/197358/140885/54106/5971/7099/84282/7187/7098/5966/3661/64135/55703/79671/10293/58509/114609/29108/10475/54476/3659/23586/3665/661/10623/5802/26146/1660/10622/57506/8780/29110/10621/11128/7528/3148/5495/1654/5781/26137/9111"
"4629"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032608"	"GO:0032608"	"interferon-beta production"	48	-0.209208937198068	-0.952600820383753	0.571428571428571	1	0.975005414771497	26240	"tags=100%, list=79%, signal=21%"	"3663/7097/148022/10859/51284/8767/197358/140885/54106/5971/7099/84282/7187/7098/5966/3661/64135/55703/79671/10293/58509/114609/29108/10475/54476/3659/23586/3665/661/10623/5802/26146/81844/1660/10622/57506/8780/29110/10621/11128/7528/3148/5495/1654/5781/26137/9111"
"4630"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0097320"	"GO:0097320"	"plasma membrane tubulation"	22	-0.209346527484463	-0.837192192113806	0.902439024390244	1	0.975005414771497	26230	"tags=32%, list=79%, signal=7%"	"84251/50807/8976/29993/51100/6456/54874"
"4631"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0009247"	"GO:0009247"	"glycolipid biosynthetic process"	63	-0.209783241320862	-1.02306393864538	0.666666666666667	1	0.975005414771497	8403	"tags=35%, list=25%, signal=26%"	"9215/93183/84002/51227/5562/8813/7368/284098/5281/8128/9091/79152/7357/8707/54965/51046/55650/9331/7903/29906/80055/100996939"
"4632"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0035336"	"GO:0035336"	"long-chain fatty-acyl-CoA metabolic process"	25	-0.21045167908759	-0.862773224317277	0.783783783783784	1	0.975005414771497	26194	"tags=36%, list=79%, signal=8%"	"79071/2181/2182/55711/201562/79993/60481/54898/6785"
"4633"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0061577"	"GO:0061577"	"calcium ion transmembrane transport via high voltage-gated calcium channel"	13	-0.210573214893982	-0.720830568175771	0.822222222222222	1	0.975005414771497	6243	"tags=38%, list=19%, signal=31%"	"781/784/9722/4878/91404"
"4634"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1901018"	"GO:1901018"	"positive regulation of potassium ion transmembrane transporter activity"	23	-0.210665318054347	-0.884604113850108	0.772727272727273	1	0.975005414771497	6795	"tags=48%, list=20%, signal=38%"	"30819/219527/3736/287/9722/4878/3746/10142/481/57463/8811"
"4635"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0035751"	"GO:0035751"	"regulation of lysosomal lumen pH"	12	-0.211696223911208	-0.68515762330238	0.915094339622642	1	0.975005414771497	26150	"tags=50%, list=79%, signal=11%"	"55858/54982/1203/147007/84286/5538"
"4636"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0034982"	"GO:0034982"	"mitochondrial protein processing"	13	-0.211702608957925	-0.724696690299691	0.822222222222222	1	0.975005414771497	26150	"tags=54%, list=79%, signal=11%"	"7385/91419/115209/9512/10730/83943/10939"
"4637"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1902902"	"GO:1902902"	"negative regulation of autophagosome assembly"	13	-0.211702608957925	-0.724696690299691	0.822222222222222	1	0.975005414771497	26150	"tags=38%, list=79%, signal=8%"	"65018/26471/8678/9554/23256"
"4638"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903350"	"GO:1903350"	"response to dopamine"	14	-0.211708994389817	-0.723617732477878	0.8375	1	0.975005414771497	26150	"tags=43%, list=79%, signal=9%"	"57657/468/6818/2551/5594/3066"
"4639"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903351"	"GO:1903351"	"cellular response to dopamine"	14	-0.211708994389817	-0.723617732477878	0.8375	1	0.975005414771497	26150	"tags=43%, list=79%, signal=9%"	"57657/468/6818/2551/5594/3066"
"4640"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1900242"	"GO:1900242"	"regulation of synaptic vesicle endocytosis"	16	-0.211721766409266	-0.762030997593586	0.849315068493151	1	0.975005414771497	26150	"tags=38%, list=79%, signal=8%"	"8674/808/5532/23208/10059/6093"
"4641"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0031065"	"GO:0031065"	"positive regulation of histone deacetylation"	17	-0.211728152996893	-0.777347278829977	0.876923076923077	1	0.975005414771497	26150	"tags=18%, list=79%, signal=4%"	"25836/3622/221477"
"4642"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0090312"	"GO:0090312"	"positive regulation of protein deacetylation"	21	-0.211753703200893	-0.829638054637553	0.891304347826087	1	0.975005414771497	26150	"tags=33%, list=79%, signal=7%"	"3458/26993/1859/25836/3622/221477/2339"
"4643"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0090140"	"GO:0090140"	"regulation of mitochondrial fission"	22	-0.211760091715441	-0.846844213351607	0.902439024390244	1	0.975005414771497	26150	"tags=50%, list=79%, signal=11%"	"664/54471/65018/1723/80179/51024/56947/55737/10059/125170/23259"
"4644"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903421"	"GO:1903421"	"regulation of synaptic vesicle recycling"	24	-0.211772869901038	-0.871013041248177	0.743589743589744	1	0.975005414771497	26150	"tags=38%, list=79%, signal=8%"	"8674/56850/808/6622/5532/23208/10059/2259/6093"
"4645"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903214"	"GO:1903214"	"regulation of protein targeting to mitochondrion"	43	-0.211894339622641	-0.935985949869621	0.625	1	0.975005414771497	26150	"tags=49%, list=79%, signal=10%"	"65018/10425/93974/2931/7332/118424/8314/5562/9530/54741/10075/10456/51100/9520/7323/10055/3998/1459/55294/9141/58480"
"4646"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0099632"	"GO:0099632"	"protein transport within plasma membrane"	26	-0.211906342405407	-0.88191767354089	0.757575757575758	1	0.975005414771497	26146	"tags=100%, list=79%, signal=21%"	"27091/59284/59283/112755/27092/9912/160622/10369/116841/10815/5602/8943/80852/22883/6616/23513/57554/4218/56850/55737/3092/27065/8766/6809/23426"
"4647"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0099637"	"GO:0099637"	"neurotransmitter receptor transport"	26	-0.211906342405407	-0.88191767354089	0.757575757575758	1	0.975005414771497	26146	"tags=100%, list=79%, signal=21%"	"27091/59284/59283/112755/27092/9912/160622/10369/116841/10815/5602/8943/80852/22883/6616/23513/57554/4218/56850/55737/3092/27065/8766/6809/23426"
"4648"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032594"	"GO:0032594"	"protein transport within lipid bilayer"	33	-0.21195110909914	-0.961629718427696	0.526315789473684	1	0.975005414771497	26146	"tags=100%, list=79%, signal=21%"	"27091/196383/59284/59283/112755/27092/353116/23180/9912/160622/10369/116841/6249/10815/5602/8943/80852/22883/84100/6616/23513/51308/57554/4218/56850/55737/3092/27065/8766/6809/481/23426"
"4649"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0061462"	"GO:0061462"	"protein localization to lysosome"	39	-0.211989495608078	-0.847060385561624	0.625	1	0.975005414771497	26146	"tags=38%, list=79%, signal=8%"	"8031/9179/23677/9648/389541/57707/57142/10542/27183/9475/9765/3312/79158/6653/950"
"4650"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072666"	"GO:0072666"	"establishment of protein localization to vacuole"	47	-0.21204069925425	-0.994724500422888	0.625	1	0.975005414771497	26146	"tags=40%, list=79%, signal=9%"	"26985/9570/10490/8031/143187/22879/9179/9648/30849/137492/54832/23230/27183/9765/3312/51028/79158/6653/950"
"4651"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0010823"	"GO:0010823"	"negative regulation of mitochondrion organization"	53	-0.212781906096918	-0.982610495430711	0.6	1	0.975005414771497	24064	"tags=30%, list=73%, signal=8%"	"7249/3980/115209/84749/96459/9530/5716/28978/4976/10059/25994/3998/10449/3082/10105/551"
"4652"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0048715"	"GO:0048715"	"negative regulation of oligodendrocyte differentiation"	13	-0.212903318841828	-0.728806939498594	0.822222222222222	1	0.975005414771497	2819	"tags=54%, list=8%, signal=49%"	"3398/11221/26022/3400/4763/1746/1745"
"4653"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0039530"	"GO:0039530"	"MDA-5 signaling pathway"	10	-0.213342179866096	-0.625686899356753	0.942028985507246	1	0.975005414771497	26095	"tags=30%, list=79%, signal=6%"	"708/8780/26057"
"4654"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0039535"	"GO:0039535"	"regulation of RIG-I signaling pathway"	17	-0.213387228137914	-0.783438474204767	0.861538461538462	1	0.975005414771497	26095	"tags=35%, list=79%, signal=8%"	"708/9698/7353/26057/329/23369"
"4655"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0039529"	"GO:0039529"	"RIG-I signaling pathway"	19	-0.213400102567197	-0.786543460111188	0.86	1	0.975005414771497	26095	"tags=37%, list=79%, signal=8%"	"708/9698/7353/26057/329/23369/26065"
"4656"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0039531"	"GO:0039531"	"regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway"	20	-0.213406540364426	-0.810690467765099	0.866666666666667	1	0.975005414771497	26095	"tags=40%, list=79%, signal=9%"	"708/9698/8780/7353/7105/26057/329/23369"
